d_TklW,d_DribContest,d_SuccPress%,d_Int,d_Clr,d_Dis,d_TacklesDef3rd,d_Gls,d_Ast,d_KP,d_xG,d_xA,d_SoT,m_Cmp,m_PassAtt,m_Cmp%,m_Ast,m_xA,m_KP,m_DribShot,m_GCA,m_TklW,m_SuccPress%,m_Gls,m_xG,m_TacklesMid3rd,m_SoT,a_xG,a_SoT,a_Gls,a_CPA,a_Succ%,a_TacklesAtt3rd,a_GCA,a_Ast,a_xA,a_KP,a_Cmp,a_Int,a_Clr,g_GA,g_Saves,g_CS,g_PSxG,g_Cmp%,away_d_TklW,away_d_DribContest,away_d_SuccPress%,away_d_Int,away_d_Clr,away_d_Dis,away_d_TacklesDef3rd,away_d_Gls,away_d_Ast,away_d_KP,away_d_xG,away_d_xA,away_d_SoT,away_m_Cmp,away_m_PassAtt,away_m_Cmp%,away_m_Ast,away_m_xA,away_m_KP,away_m_DribShot,away_m_GCA,away_m_TklW,away_m_SuccPress%,away_m_Gls,away_m_xG,away_m_TacklesMid3rd,away_m_SoT,away_a_xG,away_a_SoT,away_a_Gls,away_a_CPA,away_a_Succ%,away_a_TacklesAtt3rd,away_a_GCA,away_a_Ast,away_a_xA,away_a_KP,away_a_Cmp,away_a_Int,away_a_Clr,away_g_GA,away_g_Saves,away_g_CS,away_g_PSxG,away_g_Cmp%,Home_goals_scored,Away_goals_scored,Home_team,Away_team,Date
2.0,1.8,48.260000000000005,3.0,4.8,0.4,0.8,0.0,0.0,0.6,0.0,0.04,0.0,45.5,56.5,82.05,0.0,0.35,4.0,0.0,0.0,2.0,27.450000000000003,0.0,0.1,2.5,0.5,0.3666666666666667,1.3333333333333333,0.0,3.0,58.333333333333336,0.6666666666666666,0.0,0.0,0.10000000000000002,2.6666666666666665,24.0,0.6666666666666666,0.3333333333333333,1.0,5.0,0.0,1.9,66.7,0.5,1.0,15.874999999999998,2.25,6.25,0.5,0.5,0.0,0.0,0.0,0.025,0.0,0.25,34.666666666666664,40.333333333333336,85.46666666666665,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,29.566666666666663,0.3333333333333333,0.3,1.0,0.0,0.10000000000000002,1.0,0.0,1.0,46.666666666666664,0.3333333333333333,0.0,0.0,0.09999999999999999,0.6666666666666666,13.666666666666666,0.6666666666666666,1.0,0.0,6.0,1.0,1.1,44.4,0,1,Wolves,Tottenham,2021-08-22 13:00:00Z
1.5,2.0,16.25,2.25,3.0,0.5,1.0,0.0,0.0,0.5,0.025,0.05,0.0,30.666666666666668,37.333333333333336,82.23333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,15.0,0.0,0.03333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,22.233333333333334,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,18.0,1.0,0.6666666666666666,2.0,2.0,0.0,1.3,0.0,1.0,1.4,37.06,2.2,2.6,0.2,1.4,0.2,0.2,1.8,0.1,0.28,0.2,61.5,67.5,90.94999999999999,0.0,0.1,1.0,0.0,0.5,1.0,28.950000000000003,0.0,0.05,0.5,0.0,0.7666666666666666,1.3333333333333333,0.3333333333333333,1.6666666666666667,33.333333333333336,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3666666666666667,2.3333333333333335,32.0,0.0,2.0,0.0,3.0,1.0,0.0,28.6,0,2,Arsenal,Chelsea,2021-08-22 15:30:00Z
0.5,0.5,22.9,1.0,3.0,0.25,0.75,0.0,0.25,0.5,0.1,0.075,0.0,52.0,59.0,87.3,0.3333333333333333,0.16666666666666666,1.6666666666666667,0.0,0.6666666666666666,2.0,34.36666666666667,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.5333333333333333,2.0,1.0,0.6666666666666666,50.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.5333333333333333,3.0,24.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.4,81.8,0.5,1.25,16.15,1.75,6.75,1.0,1.0,0.0,0.0,0.0,0.025,0.0,0.0,28.0,33.75,81.55,0.0,0.05,0.5,0.0,0.25,2.0,19.025,0.25,0.175,1.5,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,13.0,0.0,2.0,4.0,3.0,0.0,3.4,45.5,4,1,West Ham,Leicester City,2021-08-23 19:00:00Z
0.5,0.75,59.3,1.25,1.25,0.0,0.0,0.0,0.0,0.5,0.225,0.05,0.25,71.33333333333333,79.66666666666667,88.93333333333334,0.0,0.19999999999999998,1.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,28.899999999999995,0.6666666666666666,0.16666666666666666,1.3333333333333333,1.0,0.5333333333333333,1.0,1.0,1.6666666666666667,22.233333333333334,0.0,1.6666666666666667,1.0,0.5,3.6666666666666665,38.333333333333336,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,42.9,0.6,1.2,25.82,2.0,5.0,0.0,1.0,0.0,0.0,0.2,0.0,0.02,0.0,10.5,13.0,80.65,0.0,0.0,0.0,0.0,0.0,0.5,22.6,0.0,0.0,1.0,0.0,0.03333333333333333,0.0,0.0,0.3333333333333333,11.1,0.0,0.0,0.0,0.0,0.0,6.666666666666667,1.0,0.6666666666666666,5.0,5.0,0.0,4.9,34.8,5,0,Manchester City,Arsenal,2021-08-28 11:30:00Z
1.25,0.75,25.275000000000002,1.75,2.0,0.75,1.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.25,20.0,26.8,74.76,0.0,0.06000000000000001,1.0,0.2,0.2,1.4,33.160000000000004,0.2,0.02,0.6,0.2,0.2,1.0,0.0,0.0,50.0,0.0,1.0,1.0,0.1,1.0,10.0,0.0,1.0,1.0,1.0,0.0,1.1,42.1,1.2,1.2,47.839999999999996,1.6,5.6,1.0,1.2,0.0,0.2,0.4,0.08,0.06,0.0,28.0,35.0,77.83333333333333,0.0,0.16666666666666666,1.0,0.3333333333333333,0.0,3.0,34.699999999999996,0.0,0.03333333333333333,2.0,0.0,0.30000000000000004,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,10.0,0.0,1.0,1.0,4.0,0.0,1.7,45.0,1,1,Aston Villa,Brentford,2021-08-28 14:00:00Z
1.25,2.0,28.25,0.75,5.25,1.25,1.5,0.0,0.0,0.75,0.05,0.075,0.25,36.666666666666664,43.333333333333336,83.03333333333332,0.0,0.0,0.3333333333333333,1.0,0.0,2.0,29.766666666666666,0.0,0.09999999999999999,0.3333333333333333,0.6666666666666666,0.15000000000000002,0.0,0.0,0.5,50.0,0.5,0.0,0.0,0.1,1.5,20.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,26.6,1.0,3.25,0.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,23.8,28.8,79.16,0.2,0.13999999999999999,1.6,0.0,0.6,1.8,20.759999999999998,0.2,0.14,1.2,0.6,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,8.0,1.0,1.0,0.0,3.0,1.0,0.5,25.0,0,2,Brighton,Everton,2021-08-28 14:00:00Z
0.6,2.2,25.46,1.6,2.0,0.2,0.8,0.0,0.2,0.6,0.02,0.1,0.2,19.333333333333332,26.333333333333332,73.13333333333334,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,4.666666666666667,29.666666666666668,0.0,0.0,1.3333333333333333,0.0,0.6,1.5,1.0,1.0,83.35,0.0,0.0,0.0,0.05,1.0,17.5,0.0,0.0,2.0,4.0,0.0,2.0,31.6,1.5,3.0,40.725,1.75,3.5,0.5,2.0,0.0,0.0,1.5,0.0,0.275,0.0,46.5,53.0,87.14999999999999,0.0,0.05,1.5,0.5,0.25,1.0,47.95,0.5,0.7999999999999999,1.0,1.0,0.2,0.5,0.0,1.0,25.0,1.5,0.5,0.0,0.25,1.0,16.5,0.0,0.0,2.0,2.0,0.0,1.6,20.0,2,2,Newcastle Utd,Southampton,2021-08-28 14:00:00Z
1.75,2.75,54.5,0.5,6.25,1.25,1.25,0.0,0.0,0.75,0.0,0.075,0.0,23.333333333333332,30.666666666666668,75.9,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,19.099999999999998,0.0,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,38.9,0.3333333333333333,0.0,0.0,0.06666666666666667,1.0,19.0,2.0,0.3333333333333333,2.0,1.0,0.0,1.4,38.9,0.75,1.5,31.25,1.25,3.5,0.5,0.5,0.0,0.25,0.75,0.0,0.075,0.0,31.75,44.5,68.15,0.0,0.025,0.25,0.25,0.0,1.25,31.05,0.25,0.025,0.75,0.25,0.5,1.0,0.5,0.5,50.0,0.5,1.0,0.5,0.0,0.5,13.5,0.0,0.5,1.0,3.0,0.0,1.1,29.4,1,2,Norwich City,Leicester City,2021-08-28 14:00:00Z
0.25,0.75,33.0,0.5,5.0,0.25,1.0,0.0,0.0,0.5,0.0,0.025,0.0,36.666666666666664,41.666666666666664,88.06666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,21.933333333333334,0.3333333333333333,0.19999999999999998,0.6666666666666666,0.6666666666666666,0.20000000000000004,0.6666666666666666,0.3333333333333333,0.6666666666666666,83.33333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2333333333333333,1.6666666666666667,18.0,0.3333333333333333,0.0,2.0,0.0,0.0,1.1,22.2,0.5,0.5,36.25,0.75,6.0,0.0,0.5,0.0,0.0,0.75,0.1,0.025,0.0,36.666666666666664,42.666666666666664,86.26666666666667,0.0,0.09999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,21.566666666666666,0.6666666666666666,0.06666666666666667,1.3333333333333333,0.6666666666666666,0.03333333333333333,0.0,0.0,1.0,33.333333333333336,0.0,1.0,0.3333333333333333,0.06666666666666667,1.0,26.0,0.6666666666666666,1.6666666666666667,2.0,2.0,0.0,0.9,58.3,2,2,West Ham,Crystal Palace,2021-08-28 14:00:00Z
1.25,1.0,26.075,1.0,3.25,0.75,0.0,0.0,0.0,2.5,0.15000000000000002,0.25,0.75,70.0,81.33333333333333,86.23333333333333,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,23.566666666666666,0.0,0.20000000000000004,0.6666666666666666,0.3333333333333333,0.5666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,73.33333333333333,0.0,0.3333333333333333,0.0,0.09999999999999999,1.0,26.333333333333332,1.0,0.3333333333333333,1.0,1.0,0.0,0.4,33.3,1.5,1.25,27.15,2.5,7.0,0.25,3.5,0.0,0.0,0.25,0.0,0.025,0.0,18.2,24.8,70.85999999999999,0.2,0.06000000000000001,0.6,0.2,0.4,0.8,32.0,0.2,0.08,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,14.0,0.0,0.0,1.0,6.0,0.0,1.1,42.9,1,1,Liverpool,Chelsea,2021-08-28 16:30:00Z
1.75,2.75,44.775,2.25,6.0,0.75,2.0,0.0,0.25,0.25,0.05,0.0,0.25,19.75,30.0,65.9,0.0,0.1,1.0,0.25,0.0,1.75,36.125,0.0,0.1,0.75,0.0,0.45,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.2,2.0,18.5,1.0,0.0,1.0,1.0,0.0,0.9,43.3,0.4,0.6,41.2,1.0,6.4,1.8,0.6,0.0,0.0,0.2,0.0,0.02,0.0,30.25,40.5,74.925,0.0,0.15000000000000002,2.0,0.25,0.0,1.0,28.175,0.0,0.125,0.5,0.0,0.9,1.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.7,33.3,1,1,Burnley,Leeds United,2021-08-29 13:00:00Z
0.75,1.5,36.05,1.75,4.0,1.0,0.75,0.0,0.0,0.75,0.05,0.05,0.5,56.333333333333336,63.666666666666664,87.8,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,26.766666666666666,0.0,0.09999999999999999,1.3333333333333333,0.6666666666666666,0.13333333333333333,1.0,0.3333333333333333,1.3333333333333333,47.23333333333333,0.0,0.3333333333333333,0.0,0.13333333333333333,1.3333333333333333,24.666666666666668,1.0,1.0,0.0,1.0,1.0,0.0,37.5,0.5,1.25,27.075,0.25,4.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,78.84,0.0,0.1,1.2,0.6,0.0,0.6,20.759999999999998,0.0,0.13999999999999999,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,8.0,1.0,1.0,1.0,7.0,0.0,1.2,35.7,1,0,Tottenham,Watford,2021-08-29 13:00:00Z
1.0,1.2,30.860000000000003,1.4,5.0,0.0,1.2,0.0,0.0,0.2,0.12,0.0,0.4,46.5,57.0,81.55,0.0,0.1,1.5,0.0,0.0,1.0,46.45,0.0,0.1,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,66.66666666666667,0.6666666666666666,0.0,0.0,0.20000000000000004,2.0,24.666666666666668,1.3333333333333333,0.3333333333333333,1.0,2.0,0.0,0.3,50.0,0.75,1.25,29.375,1.5,3.0,0.5,0.5,0.0,0.25,0.5,0.0,0.0,0.0,53.0,64.0,81.60000000000001,0.0,0.03333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,23.099999999999998,0.0,0.06666666666666667,0.0,0.6666666666666666,0.09999999999999999,0.3333333333333333,0.3333333333333333,1.6666666666666667,58.333333333333336,0.0,0.0,0.0,0.06666666666666667,0.6666666666666666,21.0,0.0,0.0,0.0,5.0,1.0,1.1,57.1,0,1,Wolves,Manchester Utd,2021-08-29 15:30:00Z
1.75,2.0,53.9,1.5,3.0,1.5,1.5,0.0,0.0,0.25,0.0,0.025,0.0,32.0,41.0,80.3,0.3333333333333333,0.16666666666666666,1.0,0.0,0.6666666666666666,1.0,32.63333333333333,0.0,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,40.166666666666664,0.0,1.0,0.3333333333333333,0.19999999999999998,1.6666666666666667,28.333333333333332,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,100.0,1.0,2.0,11.65,2.5,3.75,0.5,2.0,0.0,0.0,0.25,0.0,0.0,0.0,24.25,27.5,88.25,0.0,0.0,0.25,0.0,0.0,0.5,16.2,0.0,0.0,1.0,0.0,0.05,0.5,0.0,0.0,70.85,1.5,0.0,0.0,0.0,0.0,18.0,0.0,3.0,3.0,1.0,0.0,2.6,33.3,3,0,Crystal Palace,Tottenham,2021-09-11 11:30:00Z
1.0,0.75,37.725,0.25,1.25,0.25,1.25,0.0,0.0,1.25,0.05,0.05,0.0,42.0,49.0,86.26666666666667,0.0,0.10000000000000002,1.3333333333333333,0.0,0.0,0.6666666666666666,38.6,0.0,0.03333333333333333,1.0,0.3333333333333333,0.8000000000000002,1.3333333333333333,0.3333333333333333,2.3333333333333335,70.36666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,3.6666666666666665,25.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0,40.0,0.5,2.25,15.1,1.0,3.25,0.25,1.0,0.0,0.0,0.75,0.025,0.05,0.25,32.0,40.666666666666664,78.16666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,26.333333333333332,0.0,0.03333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.3333333333333333,33.333333333333336,1.0,0.0,0.0,0.03333333333333333,0.6666666666666666,13.333333333333334,0.6666666666666666,0.3333333333333333,1.0,4.0,0.0,1.6,46.4,1,0,Arsenal,Norwich City,2021-09-11 14:00:00Z
1.4,1.6,27.8,2.6,4.4,1.6,1.6,0.0,0.0,0.2,0.0,0.0,0.0,23.666666666666668,29.666666666666668,79.26666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,30.899999999999995,0.0,0.03333333333333333,0.6666666666666666,0.3333333333333333,0.3,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.35,3.0,20.0,0.5,0.0,1.0,1.0,0.0,0.6,65.0,0.25,1.75,16.075,1.5,2.75,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,41.333333333333336,52.666666666666664,78.03333333333333,0.0,0.06666666666666667,0.6666666666666666,0.0,0.0,2.6666666666666665,49.199999999999996,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.05,0.5,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,17.0,0.5,0.5,0.0,1.0,1.0,0.0,26.1,0,1,Brentford,Brighton,2021-09-11 14:00:00Z
1.25,2.0,20.625,1.25,4.25,0.5,1.75,0.0,0.0,0.0,0.025,0.0,0.0,27.333333333333332,33.333333333333336,80.83333333333333,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,30.366666666666664,0.0,0.03333333333333333,1.3333333333333333,0.0,0.03333333333333333,0.0,0.0,0.6666666666666666,44.43333333333334,0.0,0.0,0.0,0.10000000000000002,1.0,12.0,0.0,0.0,1.0,7.0,0.0,1.3,47.8,0.5,0.75,22.9,2.25,2.0,0.25,1.25,0.0,0.0,1.0,0.07500000000000001,0.1,0.25,40.333333333333336,49.0,81.4,0.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.0,0.6666666666666666,28.599999999999998,0.3333333333333333,0.39999999999999997,0.3333333333333333,1.0,0.39999999999999997,1.3333333333333333,0.0,1.6666666666666667,33.333333333333336,0.0,0.0,0.0,0.09999999999999999,1.3333333333333333,21.666666666666668,0.0,0.0,0.0,1.0,1.0,0.3,50.0,0,1,Leicester City,Manchester City,2021-09-11 14:00:00Z
1.0,1.0,39.85,1.0,2.0,0.0,1.0,0.0,0.25,1.25,0.025,0.075,0.25,82.33333333333333,91.0,89.2,0.6666666666666666,0.06666666666666667,1.6666666666666667,0.0,1.0,1.6666666666666667,30.466666666666665,0.3333333333333333,0.06666666666666667,1.0,0.3333333333333333,0.5666666666666668,1.0,0.6666666666666666,4.333333333333333,11.1,0.3333333333333333,0.6666666666666666,0.0,0.06666666666666667,1.6666666666666667,35.666666666666664,0.6666666666666666,0.0,1.0,3.0,0.0,1.5,100.0,0.4,0.4,16.66,1.2,3.8,0.0,0.8,0.2,0.0,0.6,0.08,0.02,0.4,24.75,30.5,80.35000000000001,0.0,0.0,0.25,0.5,0.25,2.0,30.875,0.0,0.025,0.25,0.25,0.1,0.0,0.0,1.0,66.7,0.0,1.0,1.0,0.5,4.0,26.0,1.0,0.0,4.0,2.0,0.0,2.2,42.9,4,1,Manchester Utd,Newcastle Utd,2021-09-11 14:00:00Z
1.5,1.25,30.15,2.5,4.5,0.5,1.25,0.0,0.0,0.5,0.0,0.05,0.0,21.6,28.8,75.94000000000001,0.0,0.08,0.8,0.2,0.0,0.4,22.3,0.0,0.06000000000000001,0.0,0.2,0.1,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.1,1.0,12.0,0.0,0.0,0.0,3.0,1.0,0.7,70.0,0.75,0.75,29.175,1.25,2.25,0.0,0.75,0.0,0.0,0.5,0.05,0.025,0.25,54.666666666666664,64.33333333333333,82.76666666666667,0.0,0.03333333333333333,1.0,0.0,0.0,0.3333333333333333,27.933333333333337,0.0,0.0,0.3333333333333333,0.0,0.10000000000000002,0.6666666666666666,0.0,0.3333333333333333,16.666666666666668,1.0,0.0,0.0,0.03333333333333333,0.3333333333333333,26.333333333333332,2.0,0.6666666666666666,0.0,2.0,1.0,0.4,62.5,0,0,Southampton,West Ham,2021-09-11 14:00:00Z
1.5,3.5,33.625,3.0,2.0,0.0,1.75,0.0,0.0,0.25,0.0,0.0,0.0,20.0,27.0,73.72,0.0,0.04,0.4,0.0,0.0,1.6,26.919999999999998,0.0,0.02,1.4,0.2,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,4.0,0.0,1.7,75.0,1.0,2.0,31.779999999999994,1.6,3.4,0.6,1.6,0.0,0.0,0.0,0.22000000000000003,0.0,0.4,58.0,65.0,89.69999999999999,0.0,0.15,2.5,0.0,0.0,0.5,34.7,0.0,0.05,1.5,0.0,0.10000000000000002,0.6666666666666666,0.0,1.3333333333333333,42.1,0.0,0.0,0.0,0.3,1.6666666666666667,17.666666666666668,0.0,0.3333333333333333,0.0,2.0,1.0,0.4,60.0,0,2,Watford,Wolves,2021-09-11 14:00:00Z
1.2,1.2,24.119999999999997,1.4,4.0,0.4,1.2,0.0,0.0,0.4,0.02,0.02,0.0,34.75,44.75,78.025,0.25,0.15,1.0,0.0,0.25,0.75,28.825,0.25,0.125,0.75,0.5,0.5,2.0,2.0,1.0,33.3,0.0,1.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,6.0,1.0,0.8,44.4,1.0,1.6,25.38,3.2,2.8,0.6,0.4,0.0,0.0,0.2,0.08,0.0,0.6,27.0,36.333333333333336,78.4,0.0,0.26666666666666666,2.0,0.3333333333333333,0.0,2.0,22.3,0.0,0.06666666666666667,1.0,0.3333333333333333,0.45,1.0,0.0,0.5,33.35,0.0,0.0,0.0,0.05,1.0,11.0,1.0,0.0,3.0,1.0,0.0,1.8,38.5,3,0,Chelsea,Aston Villa,2021-09-11 16:30:00Z
1.25,2.0,30.75,1.0,1.75,0.5,1.75,0.0,0.0,0.0,0.05,0.0,0.0,20.0,27.4,70.19999999999999,0.0,0.18,1.4,0.2,0.0,1.4,26.5,0.0,0.06,0.4,0.2,0.4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,3.0,5.0,0.0,2.4,0.0,0.25,0.75,39.725,1.75,3.25,0.25,0.0,0.0,0.25,2.0,0.1,0.22499999999999998,0.25,37.333333333333336,42.666666666666664,85.39999999999999,0.3333333333333333,0.09999999999999999,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.3333333333333333,42.5,0.3333333333333333,0.20000000000000004,0.3333333333333333,0.6666666666666666,1.0333333333333334,1.3333333333333333,0.6666666666666666,3.0,27.766666666666666,0.3333333333333333,0.0,0.0,0.6333333333333333,4.0,27.666666666666668,0.0,0.0,0.0,4.0,1.0,1.5,66.7,0,3,Leeds United,Liverpool,2021-09-12 15:30:00Z
1.0,0.6,25.919999999999998,1.0,5.6,0.2,1.0,0.2,0.0,1.2,0.04,0.04,0.2,29.25,37.5,78.675,0.75,0.175,1.0,0.0,1.25,1.25,37.55,0.5,0.19999999999999998,0.75,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,0.0,0.7,36.8,0.0,0.5,30.975,1.5,4.25,0.0,0.25,0.25,0.0,0.75,0.1,0.025,0.25,29.25,41.5,65.625,0.25,0.125,0.75,0.0,0.25,1.75,46.575,0.0,0.025,1.5,1.0,0.3,0.0,0.0,0.0,16.65,0.5,0.0,0.0,0.2,1.0,11.0,0.0,0.0,3.0,2.0,0.0,1.9,46.2,3,1,Everton,Burnley,2021-09-13 19:00:00Z
1.75,1.5,38.05,1.75,5.0,0.0,2.0,0.0,0.0,0.5,0.05,0.025,0.25,21.4,27.8,77.54,0.2,0.08,1.6,0.0,0.4,1.6,34.2,0.0,0.2,1.0,0.4,0.2,4.0,1.0,8.0,50.0,0.0,0.0,0.0,0.3,2.0,21.0,0.0,0.0,1.0,8.0,0.0,1.4,52.2,1.75,1.0,28.3,1.75,3.0,0.5,1.75,0.0,0.0,1.0,0.025,0.1,0.0,34.8,43.8,76.55999999999999,0.0,0.24,2.0,0.0,0.2,0.6,26.580000000000002,0.2,0.26,0.2,1.6,0.7,1.0,0.0,0.0,50.0,0.0,1.0,1.0,0.1,1.0,15.0,2.0,1.0,1.0,6.0,0.0,1.5,58.3,1,1,Newcastle Utd,Leeds United,2021-09-17 19:00:00Z
0.6,1.0,35.28,0.8,2.8,0.2,0.6,0.0,0.0,0.4,0.02,0.0,0.0,61.5,75.0,82.0,0.0,0.0,0.5,0.0,0.0,0.5,20.2,0.0,0.0,0.5,0.0,0.13333333333333333,0.0,0.0,2.3333333333333335,50.63333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,1.6666666666666667,21.0,0.6666666666666666,0.0,2.0,1.0,0.0,2.3,42.9,0.6,2.4,34.720000000000006,1.2,3.4,0.4,1.0,0.0,0.0,0.2,0.0,0.08,0.0,26.0,29.666666666666668,87.3,0.0,0.03333333333333333,0.6666666666666666,0.0,0.0,2.6666666666666665,29.3,0.0,0.16666666666666666,2.3333333333333335,0.3333333333333333,0.9500000000000001,0.5,1.0,1.0,66.65,0.5,1.0,0.5,0.4,1.5,15.5,0.5,0.0,0.0,0.0,1.0,0.0,44.4,0,2,Wolves,Brentford,2021-09-18 11:30:00Z
1.25,0.75,55.475,2.25,1.75,0.25,1.25,0.0,0.0,1.0,0.025,0.05,0.0,29.25,41.5,67.94999999999999,0.0,0.1,1.5,0.0,0.0,1.25,31.0,0.0,0.125,1.25,0.5,0.15000000000000002,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,0.9,57.9,0.25,0.0,23.975,2.25,5.25,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,36.4,44.0,82.62,0.0,0.06000000000000001,1.0,0.2,0.4,0.6,39.44,0.2,0.22000000000000003,0.8,0.6,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,3.0,21.0,0.0,0.0,0.0,3.0,1.0,0.6,40.0,0,1,Burnley,Arsenal,2021-09-18 14:00:00Z
1.25,1.75,24.8,3.0,5.0,0.25,1.25,0.0,0.25,1.5,0.025,0.175,0.0,44.666666666666664,52.0,85.83333333333333,0.0,0.13333333333333333,1.6666666666666667,0.3333333333333333,0.0,1.3333333333333333,40.666666666666664,0.0,0.16666666666666666,1.3333333333333333,0.6666666666666666,0.6333333333333333,2.0,0.6666666666666666,0.3333333333333333,62.23333333333333,0.6666666666666666,0.3333333333333333,0.0,0.03333333333333333,1.0,19.0,0.0,0.3333333333333333,0.0,2.0,1.0,0.2,53.8,1.75,3.25,25.575000000000003,1.25,4.5,0.0,3.25,0.0,0.0,0.25,0.025,0.075,0.25,20.333333333333332,25.333333333333332,82.76666666666667,0.0,0.03333333333333333,1.0,0.0,0.0,0.6666666666666666,24.633333333333336,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,1.6666666666666667,53.333333333333336,0.6666666666666666,0.0,0.0,0.03333333333333333,0.6666666666666666,13.0,0.3333333333333333,1.0,3.0,7.0,0.0,2.4,41.7,3,0,Liverpool,Crystal Palace,2021-09-18 14:00:00Z
1.5,1.25,34.1,3.0,5.0,0.25,1.75,0.0,0.0,0.75,0.025,0.05,0.0,37.0,44.0,83.56666666666666,0.0,0.10000000000000002,1.0,0.0,0.0,0.6666666666666666,26.599999999999998,0.0,0.06666666666666667,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,1.6666666666666667,68.89999999999999,0.0,0.0,0.0,0.06666666666666667,1.6666666666666667,22.333333333333332,0.6666666666666666,0.0,0.0,2.0,1.0,0.1,100.0,1.0,2.25,27.425,3.25,2.5,0.25,1.5,0.0,0.0,0.5,0.0,0.0,0.0,22.75,30.75,71.075,0.0,0.05,1.0,0.0,0.0,1.5,37.825,0.0,0.025,1.0,0.25,0.15000000000000002,0.5,0.0,1.0,33.35,0.0,0.0,0.0,0.0,0.5,10.0,0.0,0.0,0.0,1.0,1.0,0.3,20.7,0,0,Manchester City,Southampton,2021-09-18 14:00:00Z
